gender,age,income,career,dec,attr,sinc,intel,fun,amb,shar,like,prob,met
0,22.0,45608.46367521367,Legal,0,7.0,9.0,9.0,8.0,9.0,5.503191180736873,8.0,6.0,1
0,22.0,45608.46367521367,Legal,1,8.0,9.0,8.0,8.0,8.0,6.0,7.0,4.0,1
0,22.0,45608.46367521367,Legal,0,4.0,5.0,8.0,7.0,7.0,5.503191180736873,3.0,1.0,1
0,22.0,45608.46367521367,Legal,0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1
0,22.0,45608.46367521367,Legal,0,6.0,10.0,9.0,8.0,8.0,4.0,5.0,5.0,1
0,22.0,45608.46367521367,Legal,1,9.0,9.0,10.0,10.0,9.0,5.503191180736873,10.0,9.0,1
0,22.0,45608.46367521367,Legal,1,7.0,7.0,8.0,9.0,10.0,7.0,8.0,8.0,1
0,22.0,45608.46367521367,Legal,1,7.0,9.0,10.0,9.0,9.0,6.0,7.0,7.0,1
0,22.0,45608.46367521367,Legal,0,1.0,8.0,8.0,4.0,7.0,5.503191180736873,1.0,1.0,1
0,22.0,45608.46367521367,Legal,0,1.0,4.0,5.0,4.0,5.0,1.0,1.0,1.0,1
0,22.0,45608.46367521367,Legal,0,2.0,7.173581213307241,7.370031380753138,6.412024232846043,6.7824285122254455,5.503191180736873,3.0,1.0,1
0,23.0,45608.46367521367,Legal,1,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,1
0,23.0,45608.46367521367,Legal,1,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,1
0,23.0,45608.46367521367,Legal,0,7.0,10.0,8.0,10.0,8.0,7.0,8.0,10.0,1
0,23.0,45608.46367521367,Legal,0,7.0,10.0,9.0,9.0,9.0,7.0,8.0,10.0,1
0,23.0,45608.46367521367,Legal,0,10.0,9.0,9.0,10.0,10.0,9.0,9.0,10.0,1
0,23.0,45608.46367521367,Legal,0,8.0,10.0,9.0,9.0,8.0,7.0,8.0,10.0,1
0,23.0,45608.46367521367,Legal,0,7.0,10.0,9.0,9.0,7.0,8.0,8.0,10.0,1
0,23.0,45608.46367521367,Legal,0,7.0,10.0,9.0,9.0,9.0,8.0,8.0,10.0,1
0,23.0,45608.46367521367,Legal,1,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,1
0,23.0,45608.46367521367,Legal,1,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,1
0,23.0,45608.46367521367,Legal,0,7.0,7.0,8.0,8.0,8.0,7.0,7.0,10.0,1
0,23.0,45608.46367521367,Legal,0,7.0,10.0,9.0,8.0,8.0,7.0,7.0,10.0,1
0,23.0,45608.46367521367,Legal,0,7.0,10.0,10.0,10.0,8.0,7.0,7.0,10.0,1
0,23.0,45608.46367521367,Legal,0,7.0,10.0,8.0,8.0,8.0,7.0,7.0,10.0,1
0,23.0,29746.0,Social Work,1,10.0,9.0,10.0,10.0,10.0,9.0,9.0,6.0,1
0,23.0,29746.0,Social Work,1,7.0,7.0,9.0,8.0,9.0,8.0,7.0,5.22648790058862,1
0,23.0,29746.0,Social Work,1,7.0,9.0,10.0,7.0,10.0,7.0,8.0,4.0,1
0,23.0,29746.0,Social Work,0,7.0,8.0,10.0,8.0,10.0,7.0,7.0,5.0,1
0,23.0,29746.0,Social Work,1,8.0,6.0,9.0,8.0,9.0,7.0,7.0,5.0,1
0,23.0,29746.0,Social Work,1,7.0,7.0,8.0,9.0,9.0,8.0,8.0,5.0,1
0,23.0,29746.0,Social Work,1,6.0,8.0,9.0,9.0,10.0,8.0,8.0,5.0,1
0,23.0,29746.0,Social Work,1,8.0,8.0,10.0,7.0,10.0,7.0,7.0,5.0,1
0,23.0,29746.0,Social Work,1,7.0,6.0,9.0,10.0,9.0,9.0,6.0,6.0,1
0,23.0,29746.0,Social Work,0,9.0,7.0,8.0,8.0,9.0,7.0,5.0,5.0,1
0,23.0,29746.0,Social Work,0,7.0,7.0,9.0,7.0,10.0,7.0,5.0,4.0,1
0,23.0,29746.0,Social Work,0,6.0,8.0,10.0,7.0,10.0,8.0,6.0,2.0,1
0,23.0,29746.0,Social Work,0,7.0,8.0,9.0,8.0,9.0,7.0,5.0,5.0,1
0,23.0,29746.0,Social Work,0,6.0,8.0,10.0,6.0,9.0,5.0,5.0,4.0,1
0,23.0,47556.0,Social Work,1,6.0,4.0,8.0,8.0,4.0,5.0,6.0,6.0,1
0,23.0,47556.0,Social Work,0,5.0,4.0,5.0,6.0,6.0,6.0,5.0,7.0,1
0,23.0,47556.0,Social Work,0,4.0,3.0,6.0,2.0,2.0,2.0,2.0,5.0,1
0,23.0,47556.0,Social Work,0,4.0,4.0,6.0,5.0,10.0,4.0,5.0,6.0,1
0,23.0,47556.0,Social Work,1,7.0,7.0,10.0,9.0,10.0,8.0,8.0,6.0,1
0,23.0,47556.0,Social Work,1,6.0,4.0,7.0,3.0,7.0,6.0,6.0,5.0,1
0,23.0,47556.0,Social Work,0,6.0,3.0,4.0,2.0,9.0,4.0,5.0,4.0,1
0,23.0,47556.0,Social Work,0,7.0,7.0,8.0,8.0,7.0,4.0,6.0,5.0,1
0,23.0,47556.0,Social Work,1,4.0,6.0,8.0,7.0,9.0,2.0,4.0,5.0,1
0,23.0,47556.0,Social Work,0,2.0,7.0,10.0,2.0,10.0,2.0,3.0,5.0,1
0,23.0,47556.0,Social Work,0,2.0,7.0,8.0,6.0,10.0,3.0,3.0,7.0,1
0,23.0,47556.0,Social Work,0,3.0,9.0,10.0,3.0,10.0,2.0,3.0,3.0,1
0,29.0,42651.0,Education,0,8.0,9.0,9.0,6.0,9.0,5.503191180736873,7.0,7.0,1
0,29.0,42651.0,Education,1,6.0,6.0,7.0,8.0,9.0,5.503191180736873,5.0,8.0,1
0,29.0,42651.0,Education,0,3.0,9.0,9.0,3.0,9.0,0.0,6.0,7.0,1
0,29.0,42651.0,Education,0,6.0,7.0,9.0,6.412024232846043,7.0,5.503191180736873,5.0,5.0,1
0,29.0,42651.0,Education,1,8.0,7.0,8.0,8.0,9.0,3.0,8.0,8.0,1
0,29.0,42651.0,Education,1,7.0,7.0,7.0,6.0,7.0,5.503191180736873,6.0,7.0,1
0,29.0,42651.0,Education,1,7.0,7.0,9.0,5.0,9.0,5.503191180736873,5.0,8.0,1
0,29.0,42651.0,Education,0,7.0,7.0,9.0,3.0,9.0,0.0,5.0,5.0,1
0,29.0,42651.0,Education,1,9.0,3.0,10.0,9.0,10.0,5.503191180736873,7.0,5.0,1
0,29.0,42651.0,Education,0,8.0,9.0,9.0,4.0,9.0,5.503191180736873,4.0,5.0,1
0,29.0,42651.0,Education,0,5.0,9.0,10.0,5.0,9.0,5.0,5.0,1.0,1
0,29.0,42651.0,Education,0,4.0,10.0,10.0,7.0,10.0,5.503191180736873,7.0,10.0,1
0,29.0,42651.0,Education,0,3.0,10.0,10.0,3.0,10.0,0.0,5.0,5.0,1
1,21.0,45608.46367521367,Legal,0,5.0,8.0,7.0,7.0,8.0,5.0,8.0,8.0,1
1,21.0,45608.46367521367,Legal,0,4.0,4.0,7.0,4.0,8.0,2.0,4.0,5.0,1
1,21.0,45608.46367521367,Legal,0,7.0,7.0,8.0,5.0,7.0,2.0,7.0,4.0,1
1,21.0,45608.46367521367,Legal,0,6.0,9.0,8.0,9.0,8.0,8.0,4.0,5.0,1
1,21.0,45608.46367521367,Legal,0,7.0,7.0,8.0,6.0,7.0,5.0,6.0,5.0,1
1,21.0,45608.46367521367,Legal,0,10.0,8.0,3.0,10.0,10.0,5.0,8.0,10.0,1
1,21.0,45608.46367521367,Legal,0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,1
1,21.0,45608.46367521367,Legal,0,5.0,8.0,8.0,8.0,9.0,7.0,8.0,7.0,1
1,21.0,45608.46367521367,Legal,0,6.0,8.0,8.0,8.0,8.0,7.0,9.0,9.0,1
1,21.0,45608.46367521367,Legal,0,8.0,5.0,8.0,5.0,7.0,5.0,7.0,3.0,1
1,24.0,45608.46367521367,Legal,1,7.0,9.0,9.0,8.0,7.0,7.0,9.0,5.0,1
1,24.0,45608.46367521367,Legal,1,8.0,7.0,8.0,6.0,10.0,5.0,5.0,4.0,1
1,24.0,45608.46367521367,Legal,0,7.0,10.0,10.0,7.0,8.0,6.0,6.0,6.0,1
1,24.0,45608.46367521367,Legal,0,6.0,8.0,9.0,9.0,8.0,8.0,8.0,5.0,1
1,24.0,45608.46367521367,Legal,1,7.0,8.0,8.0,7.0,7.0,8.0,7.0,7.0,1
1,24.0,45608.46367521367,Legal,1,7.0,10.0,7.0,10.0,6.0,8.0,8.0,7.0,1
1,24.0,45608.46367521367,Legal,0,9.0,9.0,9.0,10.0,8.0,5.0,7.0,7.0,1
1,24.0,45608.46367521367,Legal,1,8.0,8.0,8.0,8.0,7.0,8.0,9.0,7.0,1
1,24.0,45608.46367521367,Legal,1,9.0,9.0,10.0,9.0,9.0,9.0,9.0,8.0,1
1,24.0,45608.46367521367,Legal,0,9.0,7.0,9.0,6.0,7.0,5.0,8.0,4.0,1
1,25.0,45608.46367521367,Legal,1,5.0,7.0,3.0,3.0,3.0,0.0,6.0,8.0,1
1,25.0,45608.46367521367,Legal,1,6.0,3.0,5.0,4.0,5.0,1.0,5.0,4.0,1
1,25.0,45608.46367521367,Legal,1,8.0,8.0,7.0,7.0,7.0,10.0,8.0,7.0,1
1,25.0,45608.46367521367,Legal,1,6.0,6.0,5.0,4.0,4.0,2.0,6.0,4.0,1
1,25.0,45608.46367521367,Legal,1,7.0,5.0,5.0,4.0,2.0,0.0,5.0,4.0,1
1,25.0,45608.46367521367,Legal,1,7.0,4.0,5.0,4.0,4.0,0.0,5.0,3.0,1
1,27.0,27794.0,Government,1,6.0,7.0,7.0,7.0,6.0,4.0,6.0,5.0,1
1,27.0,27794.0,Government,0,5.0,5.0,6.0,4.0,7.0,4.0,5.0,3.0,1
1,27.0,27794.0,Government,0,7.0,9.0,6.0,5.0,3.0,5.0,6.0,7.0,1
1,27.0,27794.0,Government,0,5.0,5.0,7.0,7.0,4.0,2.0,5.0,6.0,1
1,27.0,27794.0,Government,1,8.0,8.0,8.0,6.0,7.0,7.0,6.0,7.0,1
1,27.0,27794.0,Government,0,4.0,5.0,5.0,7.0,7.0,4.0,6.0,5.0,1
1,27.0,27794.0,Government,1,7.0,6.0,7.0,8.0,8.0,5.0,6.0,5.0,1
1,27.0,27794.0,Government,0,9.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,1
1,27.0,27794.0,Government,1,7.0,9.0,7.0,8.0,5.0,5.0,8.0,8.0,1
1,27.0,27794.0,Government,0,8.0,6.0,8.0,3.0,3.0,2.0,5.0,4.0,1
1,26.0,41737.0,Arts,0,3.0,8.0,7.0,6.0,6.0,5.503191180736873,4.0,5.0,1
1,26.0,41737.0,Arts,0,6.0,6.0,7.0,2.0,9.0,5.0,4.0,3.0,1
1,26.0,41737.0,Arts,0,7.0,9.0,8.0,7.0,7.0,5.503191180736873,7.0,5.0,1
1,26.0,41737.0,Arts,0,5.0,8.0,6.0,8.0,8.0,5.0,5.0,7.0,1
1,26.0,41737.0,Arts,0,7.0,8.0,7.0,7.0,6.0,5.503191180736873,6.0,4.0,1
1,26.0,41737.0,Arts,0,3.0,3.0,5.0,9.0,6.0,5.503191180736873,4.0,2.0,1
1,26.0,41737.0,Arts,0,6.0,5.0,5.0,9.0,7.0,6.0,4.0,1.0,1
1,26.0,41737.0,Arts,0,5.0,6.0,5.0,4.0,6.0,5.503191180736873,4.0,2.0,1
1,26.0,41737.0,Arts,0,7.0,9.0,7.0,8.0,7.0,5.503191180736873,7.0,6.0,1
1,26.0,41737.0,Arts,0,6.0,6.0,7.0,9.0,7.0,4.0,7.0,5.0,1
1,28.0,51820.545454545456,Finance,1,7.0,8.0,8.0,8.0,8.0,7.0,7.0,6.0,1
1,28.0,51820.545454545456,Finance,1,7.0,8.0,8.0,7.0,6.0,7.0,7.0,6.0,1
1,28.0,51820.545454545456,Finance,1,8.0,8.0,8.0,6.0,4.0,5.0,6.0,4.0,1
1,28.0,51820.545454545456,Finance,1,5.0,8.0,7.0,7.0,4.0,3.0,6.0,3.0,1
1,28.0,51820.545454545456,Finance,1,8.0,10.0,9.0,8.0,5.0,3.0,8.0,5.0,1
1,28.0,51820.545454545456,Finance,0,5.0,5.0,8.0,6.0,9.0,3.0,4.0,4.0,1
1,28.0,51820.545454545456,Finance,1,7.0,7.0,7.0,9.0,8.0,3.0,7.0,4.0,1
1,28.0,51820.545454545456,Finance,0,5.0,10.0,8.0,8.0,7.0,6.0,7.0,5.0,1
1,28.0,51820.545454545456,Finance,1,8.0,7.0,7.0,8.0,4.0,7.0,8.0,5.0,1
1,28.0,51820.545454545456,Finance,1,9.0,8.0,8.0,6.0,5.0,5.0,8.0,4.0,1
1,26.0,51820.545454545456,Finance,0,5.0,7.0,7.0,5.0,4.0,4.0,5.0,4.0,1
1,26.0,51820.545454545456,Finance,0,2.0,6.0,4.0,3.0,4.0,5.0,3.0,1.0,1
1,26.0,51820.545454545456,Finance,0,6.0,5.0,7.0,6.0,5.0,5.0,6.0,8.0,1
1,26.0,51820.545454545456,Finance,0,5.0,6.0,6.0,4.0,3.0,6.0,5.0,4.0,1
1,26.0,51820.545454545456,Finance,1,9.0,8.0,8.0,8.0,6.0,6.0,8.0,7.0,1
1,26.0,51820.545454545456,Finance,0,6.0,6.0,8.0,6.0,7.0,6.0,6.0,4.0,1
1,26.0,51820.545454545456,Finance,0,7.0,6.0,6.0,5.0,6.0,6.0,6.0,3.0,1
1,26.0,51820.545454545456,Finance,0,6.0,5.0,6.0,6.0,4.0,4.0,5.0,4.0,1
1,26.0,51820.545454545456,Finance,0,5.0,6.0,6.0,5.0,4.0,5.0,5.0,5.0,1
1,26.0,51820.545454545456,Finance,0,4.0,5.0,6.0,5.0,5.0,4.0,4.0,3.0,1
1,22.0,55080.0,Business,1,8.0,8.0,8.0,6.0,5.0,7.0,8.0,7.0,1
1,22.0,55080.0,Business,1,5.0,6.0,8.0,4.0,8.0,4.0,6.0,3.0,1
1,22.0,55080.0,Business,0,4.0,7.0,7.0,6.0,5.0,4.0,5.0,7.0,1
1,22.0,55080.0,Business,0,3.0,7.0,5.0,6.0,5.0,6.0,4.0,5.0,1
1,22.0,55080.0,Business,1,7.0,7.0,7.0,7.0,6.0,5.0,6.0,5.0,1
1,22.0,55080.0,Business,1,5.0,7.0,8.0,6.0,6.0,7.0,6.0,6.0,1
1,22.0,55080.0,Business,1,8.0,6.0,7.0,8.0,8.0,7.0,8.0,8.0,1
1,22.0,55080.0,Business,1,5.0,7.0,5.0,6.0,3.0,7.0,6.0,4.0,1
1,22.0,55080.0,Business,1,6.0,5.0,7.370031380753138,6.0,6.7824285122254455,5.503191180736873,5.0,4.0,1
1,22.0,55080.0,Business,1,8.0,7.0,7.0,8.0,6.0,7.0,8.0,7.0,1
1,23.0,52280.0,Legal,1,10.0,7.0,8.0,7.0,8.0,5.0,7.0,1.0,1
1,23.0,52280.0,Legal,0,4.0,4.0,6.0,2.0,9.0,3.0,3.0,5.0,1
1,23.0,52280.0,Legal,0,7.0,9.0,9.0,7.0,6.0,6.0,8.0,8.0,1
1,23.0,52280.0,Legal,1,4.0,9.0,8.0,10.0,6.0,6.0,9.0,8.0,1
1,23.0,52280.0,Legal,1,9.0,9.0,7.0,8.0,7.0,6.0,8.0,6.0,1
1,23.0,52280.0,Legal,1,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,1
1,23.0,52280.0,Legal,1,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,1
1,23.0,52280.0,Legal,0,5.0,10.0,9.0,9.0,5.0,6.0,8.0,6.0,1
1,23.0,52280.0,Legal,1,7.0,9.0,8.0,8.0,7.0,6.0,8.0,8.0,1
1,23.0,52280.0,Legal,1,7.0,9.0,7.0,7.0,5.0,6.0,7.0,8.0,1
1,25.0,45740.0,Government,1,7.0,7.0,7.0,7.0,5.0,8.0,8.0,7.0,1
1,25.0,45740.0,Government,0,7.0,6.0,6.0,5.0,9.0,3.0,6.0,3.0,1
1,25.0,45740.0,Government,1,6.0,9.0,9.0,9.0,7.0,8.0,8.0,5.0,1
1,25.0,45740.0,Government,0,8.0,10.0,10.0,7.0,9.0,5.0,7.0,6.0,1
1,25.0,45740.0,Government,1,9.0,8.0,8.0,8.0,7.0,7.0,8.0,3.0,1
1,25.0,45740.0,Government,0,6.0,8.0,8.0,3.0,7.0,1.0,5.0,3.0,1
1,25.0,45740.0,Government,0,6.0,7.0,9.0,7.0,9.0,5.503191180736873,6.0,5.0,1
1,25.0,45740.0,Government,0,6.0,9.0,7.0,5.0,3.0,3.0,6.0,5.0,1
1,25.0,45740.0,Government,1,6.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,1
1,25.0,45740.0,Government,1,8.0,7.0,7.0,7.0,5.0,5.0,7.0,6.0,1
1,30.0,42727.24849699399,Other,1,6.0,5.0,5.0,5.0,5.0,4.0,6.0,5.0,1
1,30.0,42727.24849699399,Other,1,6.0,5.0,5.0,5.0,5.0,4.0,6.0,4.0,1
1,30.0,42727.24849699399,Other,1,7.0,6.0,6.0,5.0,5.0,4.0,6.0,3.0,1
1,30.0,42727.24849699399,Other,1,6.0,5.0,5.0,5.0,5.0,4.0,5.0,4.0,1
1,30.0,42727.24849699399,Other,1,5.0,6.0,5.0,4.0,3.0,4.0,4.0,3.0,1
1,30.0,42727.24849699399,Other,0,5.0,4.0,3.0,3.0,3.0,2.0,4.0,3.0,1
1,30.0,42727.24849699399,Other,0,5.0,4.0,5.0,3.0,4.0,2.0,3.0,2.0,1
1,30.0,42727.24849699399,Other,1,5.0,5.0,4.0,3.0,4.0,3.0,4.0,3.0,1
1,30.0,42727.24849699399,Other,1,6.0,6.0,5.0,6.0,5.0,4.0,6.0,4.0,1
1,30.0,42727.24849699399,Other,1,6.0,5.0,5.0,6.0,5.0,3.0,6.0,4.0,1
1,29.0,51820.545454545456,Finance,1,6.0,8.0,7.0,6.0,6.0,6.0,6.0,8.0,1
1,29.0,51820.545454545456,Finance,1,8.0,9.0,7.0,8.0,6.0,7.0,8.0,7.0,1
1,29.0,51820.545454545456,Finance,1,7.0,9.0,7.0,8.0,6.0,6.0,7.0,6.0,1
1,29.0,51820.545454545456,Finance,0,3.0,6.0,6.0,5.0,6.0,4.0,3.0,5.0,1
1,29.0,51820.545454545456,Finance,1,7.0,6.0,7.0,7.0,6.0,5.0,7.0,7.0,1
1,29.0,51820.545454545456,Finance,0,3.0,6.0,6.0,5.0,6.0,5.0,4.0,3.0,1
1,29.0,51820.545454545456,Finance,1,7.0,7.0,8.0,8.0,6.0,6.0,7.0,7.0,1
1,29.0,51820.545454545456,Finance,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1
1,29.0,51820.545454545456,Finance,1,6.0,6.0,5.0,6.0,5.0,5.0,6.0,5.0,1
1,29.0,51820.545454545456,Finance,1,8.0,7.0,7.0,6.0,6.0,6.0,7.0,6.0,1
1,27.0,45608.46367521367,Legal,0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,1
1,27.0,45608.46367521367,Legal,1,6.0,5.0,5.0,5.0,5.0,6.0,6.0,6.0,1
1,27.0,45608.46367521367,Legal,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1
1,27.0,45608.46367521367,Legal,1,6.0,6.0,5.0,5.0,5.0,6.0,6.0,5.0,1
1,27.0,45608.46367521367,Legal,1,6.0,5.0,5.0,5.0,5.0,6.0,6.0,4.0,1
1,27.0,45608.46367521367,Legal,0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,1
1,27.0,45608.46367521367,Legal,0,5.0,4.0,6.0,4.0,6.0,6.0,5.0,4.0,1
1,27.0,45608.46367521367,Legal,0,5.0,4.0,6.0,6.0,5.0,5.0,4.0,4.0,1
1,27.0,45608.46367521367,Legal,1,6.0,5.0,6.0,4.0,5.0,4.0,5.0,4.0,1
1,27.0,45608.46367521367,Legal,1,5.0,5.0,5.0,4.0,5.0,4.0,4.0,4.0,1
0,27.0,56056.0,Education,1,9.0,9.0,9.0,9.0,9.0,9.0,9.0,7.0,0
0,27.0,56056.0,Education,0,7.0,9.0,7.0,7.0,9.0,2.0,5.0,5.0,0
0,27.0,56056.0,Education,0,7.0,9.0,8.0,7.0,9.0,2.0,5.0,5.0,0
0,27.0,56056.0,Education,0,7.0,9.0,9.0,8.0,8.0,5.0,7.0,7.0,0
0,27.0,56056.0,Education,1,8.0,8.0,9.0,8.0,9.0,5.0,8.0,7.0,0
0,27.0,56056.0,Education,0,7.0,9.0,7.0,7.0,5.0,5.0,5.0,5.0,0
0,24.0,39378.33185840708,Science,1,7.0,7.0,8.0,8.0,8.0,7.0,7.0,6.0,0
0,24.0,39378.33185840708,Science,0,5.0,7.0,7.0,6.0,7.0,7.0,5.0,5.0,0
0,24.0,39378.33185840708,Science,0,4.0,9.0,7.0,3.0,7.0,3.0,4.0,4.0,0
0,24.0,39378.33185840708,Science,1,5.0,8.0,8.0,6.0,8.0,4.0,6.0,5.0,0
0,24.0,39378.33185840708,Science,1,7.0,7.0,8.0,9.0,8.0,7.0,8.0,7.0,0
0,24.0,39378.33185840708,Science,0,5.0,6.0,8.0,6.0,6.7824285122254455,3.0,5.0,3.0,0
0,29.0,51820.545454545456,Finance,1,8.0,8.0,7.0,7.0,7.0,6.0,7.0,5.0,0
0,29.0,51820.545454545456,Finance,0,4.0,4.0,6.0,4.0,6.0,4.0,3.0,5.0,0
0,29.0,51820.545454545456,Finance,0,4.0,6.0,6.0,4.0,4.0,3.0,5.0,5.0,0
0,29.0,51820.545454545456,Finance,0,6.0,8.0,8.0,7.0,9.0,3.0,5.0,5.0,0
0,29.0,51820.545454545456,Finance,0,6.0,8.0,7.0,8.0,8.0,6.0,6.0,5.0,0
0,29.0,51820.545454545456,Finance,0,4.0,4.0,5.0,4.0,4.0,2.0,4.0,4.0,0
0,29.0,47382.086842105266,Business,1,5.0,10.0,8.0,8.0,6.0,5.0,4.0,5.0,0
0,29.0,47382.086842105266,Business,1,5.0,10.0,10.0,10.0,8.0,6.0,7.0,7.0,0
0,29.0,47382.086842105266,Business,1,4.0,9.0,6.0,7.0,8.0,7.0,6.0,8.0,0
0,29.0,47382.086842105266,Business,1,6.0,8.0,9.0,6.0,7.0,6.0,6.0,8.0,0
0,29.0,47382.086842105266,Business,1,8.0,8.0,9.0,9.0,8.0,6.0,8.0,10.0,1
0,26.0,62829.0,Finance,0,5.0,10.0,8.0,2.0,5.0,2.0,5.0,2.0,0
0,26.0,62829.0,Finance,0,1.0,5.0,5.0,1.0,5.0,1.0,1.0,1.0,0
0,26.0,62829.0,Finance,0,2.0,10.0,5.0,1.0,5.0,2.0,1.0,1.0,0
0,26.0,62829.0,Finance,0,5.0,10.0,8.0,4.0,5.0,2.0,7.0,1.0,0
0,26.0,62829.0,Finance,0,5.0,5.0,8.0,5.0,5.0,2.0,5.0,1.0,0
0,26.0,62829.0,Finance,0,3.0,5.0,5.0,5.0,2.0,2.0,5.0,1.0,0
1,33.0,30038.0,Education,0,5.0,10.0,8.0,8.0,7.0,7.0,9.0,10.0,0
1,33.0,30038.0,Education,0,8.0,9.0,10.0,10.0,8.0,7.0,10.0,10.0,0
1,33.0,30038.0,Education,1,9.0,8.0,8.0,8.0,8.0,7.0,8.0,7.0,0
1,33.0,30038.0,Education,0,7.0,8.0,9.0,8.0,10.0,6.0,7.0,4.0,0
1,33.0,30038.0,Education,0,8.0,8.0,8.0,7.0,10.0,5.0,6.0,5.0,0
1,27.0,43211.114391143914,Healthcare,1,6.0,6.0,6.0,7.0,6.0,6.0,6.0,6.0,0
1,27.0,43211.114391143914,Healthcare,0,5.0,5.0,7.0,6.0,6.0,7.0,5.0,6.0,0
1,27.0,43211.114391143914,Healthcare,1,7.0,6.0,6.0,7.0,6.0,8.0,8.0,7.0,0
1,27.0,43211.114391143914,Healthcare,0,6.0,7.0,6.0,6.0,5.0,7.0,5.0,6.0,0
1,27.0,43211.114391143914,Healthcare,0,6.0,6.0,6.0,5.0,7.0,6.0,5.0,6.0,0
1,27.0,43211.114391143914,Healthcare,1,7.0,6.0,6.0,7.0,6.0,6.0,8.0,7.0,0
1,33.0,48216.65298013245,Education,1,6.0,7.0,7.0,6.0,8.0,4.0,6.0,5.0,0
1,33.0,48216.65298013245,Education,0,6.0,10.0,7.0,6.0,6.0,5.0,7.0,5.0,0
1,33.0,48216.65298013245,Education,1,8.0,6.0,8.0,8.0,8.0,4.0,6.0,4.0,0
1,33.0,48216.65298013245,Education,1,6.0,10.0,6.0,9.0,4.0,6.0,7.0,6.0,0
1,33.0,48216.65298013245,Education,1,8.0,7.0,7.0,7.0,6.0,5.0,7.0,4.0,0
1,33.0,48216.65298013245,Education,1,8.0,6.0,7.0,6.0,7.0,4.0,7.0,4.0,0
1,33.0,47382.086842105266,Business,0,8.0,8.0,8.0,6.0,5.0,5.0,6.0,7.0,0
1,33.0,47382.086842105266,Business,0,6.0,9.0,8.0,5.0,8.0,6.0,5.0,5.0,0
1,33.0,47382.086842105266,Business,1,8.0,5.0,6.0,7.0,8.0,8.0,6.0,5.0,0
1,33.0,47382.086842105266,Business,0,5.0,9.0,9.0,5.0,4.0,2.0,5.0,1.0,0
1,33.0,47382.086842105266,Business,1,5.0,7.0,7.0,9.0,9.0,8.0,5.0,5.0,1
1,33.0,47382.086842105266,Business,1,7.0,7.0,7.0,7.0,7.0,7.0,5.0,5.0,0
1,23.0,16767.0,Entertainment,1,6.0,7.173581213307241,7.370031380753138,6.412024232846043,6.7824285122254455,5.0,6.147527579493834,5.0,0
1,23.0,16767.0,Entertainment,1,4.0,7.0,7.370031380753138,6.412024232846043,6.7824285122254455,7.0,8.0,7.0,0
1,23.0,16767.0,Entertainment,1,8.0,7.173581213307241,7.370031380753138,6.412024232846043,8.0,5.503191180736873,7.0,4.0,0
1,23.0,16767.0,Entertainment,0,5.0,10.0,7.370031380753138,6.412024232846043,6.7824285122254455,5.503191180736873,8.0,6.0,0
1,23.0,16767.0,Entertainment,0,5.0,7.173581213307241,7.370031380753138,6.412024232846043,9.0,5.0,8.0,3.0,0
1,23.0,16767.0,Entertainment,1,8.0,7.173581213307241,7.370031380753138,6.412024232846043,8.0,4.0,9.0,3.0,0
0,24.0,21488.0,Technology,1,8.0,10.0,10.0,9.0,8.0,7.0,7.0,4.0,0
0,24.0,21488.0,Technology,1,8.0,10.0,10.0,9.0,10.0,8.0,7.0,4.0,0
0,24.0,21488.0,Technology,0,8.0,10.0,9.0,10.0,8.0,9.0,7.0,5.0,0
0,24.0,21488.0,Technology,0,6.0,10.0,8.0,6.0,7.0,6.0,7.0,3.0,0
0,24.0,21488.0,Technology,0,7.0,10.0,10.0,6.0,6.0,6.0,7.0,5.0,0
0,24.0,21488.0,Technology,1,7.0,8.0,10.0,7.0,9.0,7.0,5.0,4.0,0
0,24.0,21488.0,Technology,1,6.0,10.0,10.0,8.0,8.0,7.0,5.0,4.0,0
0,24.0,21488.0,Technology,0,6.0,7.0,8.0,9.0,9.0,7.0,6.0,4.0,0
0,24.0,21488.0,Technology,1,9.0,9.0,9.0,10.0,10.0,8.0,8.0,5.0,0
0,24.0,21488.0,Technology,1,8.0,10.0,10.0,10.0,10.0,9.0,8.0,5.0,0
0,24.0,21488.0,Technology,1,9.0,10.0,10.0,10.0,10.0,9.0,8.0,5.0,0
0,24.0,21488.0,Technology,1,8.0,10.0,10.0,9.0,9.0,9.0,8.0,5.0,0
0,24.0,21488.0,Technology,1,9.0,10.0,8.0,10.0,9.0,8.0,7.0,5.0,0
0,24.0,21488.0,Technology,1,8.0,10.0,10.0,10.0,9.0,10.0,8.0,5.0,0
